Age,Fare
0.3138151875571821,0.05959359894993955
0.4205550472705093,0.09613827413298136
0.29856663616956386,0.05254244792914518
0.5120463555962184,0.12737563134338226
0.7712717291857274,0.0470076734719625
0.039341262580054895,0.11372824227087701
0.3138151875571821,0.04715931112832367
0.4205550472705093,0.15446842813011966
0.4205550472705093,0.047892024283860836
0.4205550472705093,0.04159906154487231
0.49679780420860015,0.5458955629002096
0.4205550472705093,0.0
0.6645318694724002,0.04806913706649068
0.4205550472705093,0.04882732534829653
0.5120463555962184,0.19712895326952015
0.26806953339432754,0.07885158130780806
0.4510521500457456,0.07885158130780806
0.14608112229338213,0.14648197604488958
0.4205550472705093,0.047892024283860836
0.3138151875571821,0.04690637951751323
0.43580359865812746,0.04776586175376834
0.4205550472705093,0.08734329006403355
0.26806953339432754,0.1225990451680054
0.4205550472705093,0.043974920344739106
0.4205550472705093,0.15770316261561612
0.2833180847819457,0.15770316261561612
0.4205550472705093,0.0470076734719625
0.481549252820982,0.04882732534829653
0.4205550472705093,0.16103919105556183
0.4205550472705093,0.09765465069659306
0.6340347666971639,0.15770316261561612
0.2528209820067093,0.043216732062933264
0.7560231777981092,0.33906179962357463
0.20707532784385485,0.7278607505336129
0.3138151875571821,0.20850177749660784
0.46630070143336383,0.06368781567169113
0.6797804208600183,0.1592195391792278
0.29856663616956386,0.05762230941724435
0.37480939310765476,0.04715931112832367
0.4205550472705093,0.07885158130780806
0.4205550472705093,0.04920641948919945
0.05458981396767307,0.49651203062838034
0.19182677645623666,0.11827737196171209
0.5120463555962184,0.16103919105556183
0.06983836535529124,0.11681133910001229
0.7865202805733456,0.1849979407606266
0.5425434583714548,0.16831779856089796
0.4205550472705093,0.1211081437306624
0.4510521500457456,0.16831779856089796
0.7407746264104911,0.5404620823974763
0.4205550472705093,0.04882732534829653
0.43580359865812746,0.047892024283860836
0.9847514486123818,0.16103919105556183
0.4205550472705093,0.31457231812124575
0.7560231777981092,0.06368781567169113
0.4205550472705093,0.0470076734719625
0.7255260750228729,0.16103919105556183
0.5120463555962184,0.04882732534829653
0.7102775236352546,0.23352199079620078
0.7255260750228729,0.07885158130780806
0.4205550472705093,0.04882732534829653
0.5730405611466911,0.042761819093849754
0.4205550472705093,0.0
0.8475144861238183,0.16103919105556183
0.4205550472705093,0.04685603581560133
0.005032021957913999,0.11681133910001229
0.4205550472705093,0.043974920344739106
0.5730405611466911,0.05254244792914518
0.49679780420860015,0.16831779856089796
0.3443122903324184,0.08365364260945357
0.32906373894480023,0.05966941777812014
0.4205550472705093,0.31540632523123224
0.5120463555962184,0.12737563134338226
0.43580359865812746,0.042736343967581074
0.32906373894480023,0.045617459438443295
0.02409271119243672,0.07452990810151473
0.4205550472705093,0.0
0.7560231777981092,0.04882732534829653
0.9542543458371455,0.05815304121450844
0.37480939310765476,0.5524414572500086
0.4205550472705093,0.15446842813011966
0.5272949069838365,0.5458955629002096
0.8780115888990546,0.18014553575706918
0.4510521500457456,0.04882732534829653
0.13083257090576397,0.0964415494457037
0.4205550472705093,0.1211081437306624
0.3138151875571821,0.043974920344739106
0.8322659347362001,0.1849979407606266
0.3138151875571821,0.04882732534829653
0.4205550472705093,0.08769690907866778
0.8170173833485819,0.4747271583649093
0.4205550472705093,0.09158914444214628
0.37480939310765476,0.9192274728614086
0.3595608417200366,0.047285473658416156
0.2528209820067093,0.05254244792914518
0.3138151875571821,0.0470076734719625
0.4205550472705093,0.04627496031642533
0.557792009759073,0.05815304121450844
0.2375724306190912,0.5246662910096459
0.26806953339432754,0.6605336311092537
0.49679780420860015,0.15770316261561612
0.4205550472705093,0.16103919105556183
0.4205550472705093,0.13662552838141356
0.3900579444952729,0.34267562824997405
0.43580359865812746,0.0470076734719625
0.4205550472705093,0.04882732534829653
0.5425434583714548,0.15944699566376958
0.8170173833485819,0.36029107151413836
0.3595608417200366,0.045465821782082125
0.7102775236352546,0.2063533751812828
0.5120463555962184,0.06368781567169113
0.4205550472705093,0.14648197604488958
0.5425434583714548,0.15770316261561612
0.481549252820982,0.047892024283860836
0.4510521500457456,0.5671248347907734
0.32906373894480023,0.047892024283860836
0.4205550472705093,0.043823282688377936
0.6645318694724002,0.3516732002278204
0.4205550472705093,0.043848757814646616
0.6111619396157365,0.0470076734719625
0.7560231777981092,0.06368781567169113
0.5882891125343093,0.04806913706649068
0.3443122903324184,0.0697533219261379
0.02409271119243672,0.15770316261561612
0.4205550472705093,0.043848757814646616
0.2528209820067093,0.043848757814646616
0.4205550472705093,0.1356144084887973
0.4510521500457456,0.05254244792914518
0.1003354681305276,0.1592195391792278
0.6797804208600183,0.16103919105556183
0.4510521500457456,0.6455215031294979
0.4205550472705093,0.08794984068947821
0.32906373894480023,0.3002425595951153
0.5425434583714548,0.4306509440657209
0.481549252820982,0.15770316261561612
0.7560231777981092,0.6455215031294979
0.9695028972247637,0.15770316261561612
0.2833180847819457,0.15770316261561612
0.4205550472705093,0.08408308045226841
0.49679780420860015,0.12449451587252001
0.11558401951814577,0.22290735485091892
0.2528209820067093,0.6725633496636979
0.4053064958828911,0.15770316261561612
0.4205550472705093,0.04748806156731468
0.32906373894480023,0.043823282688377936
0.32906373894480023,0.04715931112832367
0.9390057944495274,0.16103919105556183
0.7255260750228729,0.24019404767609223
0.5882891125343093,0.4831175731666856
0.5425434583714548,0.10553980882737385
0.4205550472705093,0.0470076734719625
0.6035376639219274,0.047892024283860836
0.4205550472705093,0.08188433443503144
0.4205550472705093,0.04882732534829653
0.4205550472705093,0.04882732534829653
0.3595608417200366,0.14648197604488958
0.2833180847819457,0.047892024283860836
0.4205550472705093,0.043848757814646616
0.481549252820982,0.04763969922367585
0.9390057944495274,0.06368781567169113
0.8017688319609637,0.31224740957391633
0.5425434583714548,0.16005354628921423
0.4205550472705093,0.0470076734719625
0.2375724306190912,0.04882732534829653
0.2833180847819457,0.08794984068947821
0.5120463555962184,0.07885158130780806
0.5882891125343093,0.33906179962357463
0.4205550472705093,0.08769690907866778
0.481549252820982,0.04806913706649068
0.37480939310765476,0.18196518763340322
0.5882891125343093,0.6725633496636979
0.8170173833485819,0.15770316261561612
0.5425434583714548,0.2433784384596768
0.4205550472705093,0.052845723241867516
0.26806953339432754,0.4831175731666856
0.7102775236352546,0.09098259381670161
0.9085086916742909,0.48038809535218446
0.32906373894480023,0.04882732534829653
0.4205550472705093,0.04882732534829653
0.5272949069838365,0.043216732062933264
0.7865202805733456,0.4747271583649093
0.7102775236352546,0.043974920344739106
0.4205550472705093,0.0470076734719625
0.557792009759073,0.15770316261561612
0.5425434583714548,0.14648197604488958
0.4205550472705093,0.20016170639674352
0.7407746264104911,0.0
0.4205550472705093,0.043823282688377936
0.7407746264104911,0.34530441866065126
0.3595608417200366,0.1637686688700629
0.4205550472705093,0.047892024283860836
0.4205550472705093,0.2571774651885432
0.6645318694724002,0.04882732534829653
0.5272949069838365,0.16103919105556183
0.5425434583714548,0.09431862225664733
0.4510521500457456,0.047892024283860836
0.4053064958828911,0.1849979407606266
0.32906373894480023,0.2521988976548933
0.6035376639219274,0.930827753573038
0.4205550472705093,0.042761819093849754
0.4205550472705093,0.094015346943925
0.4205550472705093,0.0470076734719625
0.5272949069838365,0.04882732534829653
0.3595608417200366,0.3942579065390403
0.5120463555962184,0.08734329006403355
0.3900579444952729,0.09765465069659306
0.05458981396767307,0.23655474392342418
0.3900579444952729,0.06368781567169113
0.4053064958828911,0.08767204050302456
0.6340347666971639,0.31876782879744664
0.29856663616956386,0.09548137980562478
0.3138151875571821,0.04763969922367585
0.3138151875571821,0.09765465069659306
0.9237572430619092,0.19604201454872328
0.8627630375114365,0.07490900224241766
0.3138151875571821,0.4728565562360379
0.3900579444952729,0.047892024283860836
0.4205550472705093,0.04690637951751323
0.7712717291857274,0.04278729422011843
0.481549252820982,0.1849979407606266
0.4205550472705093,0.0
0.13083257090576397,0.16922762449906498
0.4205550472705093,0.07885158130780806
0.481549252820982,0.04806913706649068
0.46630070143336383,0.1592195391792278
0.4205550472705093,0.09765465069659306
0.29856663616956386,0.04763969922367585
0.3595608417200366,0.4203395834331614
0.02409271119243672,0.16922762449906498
0.4205550472705093,0.34267562824997405
0.005032021957913999,0.11681133910001229
0.7255260750228729,0.4654014424986974
0.2833180847819457,0.047892024283860836
0.8475144861238183,0.21532547203286045
0.4205550472705093,0.04579457222107314
0.3443122903324184,0.04579457222107314
0.4205550472705093,0.047892024283860836
0.26806953339432754,0.1395066438522758
0.3138151875571821,0.05115223389562597
0.4205550472705093,0.04748806156731468
0.26806953339432754,0.04094216721751572
0.3595608417200366,0.44581470970183784
0.4205550472705093,0.047892024283860836
0.481549252820982,0.094015346943925
0.3443122903324184,0.07885158130780806
0.8780115888990546,0.6870702209724583
0.7560231777981092,0.8106549109068113
0.6035376639219274,0.043823282688377936
0.7102775236352546,0.15520114128565682
0.5425434583714548,0.045465821782082125
0.29856663616956386,0.04806913706649068
0.481549252820982,0.44581470970183784
0.37480939310765476,0.07885158130780806
0.4205550472705093,0.04715931112832367
0.649283318084782,0.04882732534829653
0.4205550472705093,0.31540632523123224
0.6035376639219274,0.23655474392342418
0.46630070143336383,0.31540632523123224
0.46630070143336383,0.07885158130780806
0.4205550472705093,0.0
0.26806953339432754,0.04715931112832367
0.3671851174138457,0.04882732534829653
0.26806953339432754,0.059694892904388806
0.4205550472705093,0.049358057145560616
0.4053064958828911,0.4654014424986974
0.29856663616956386,0.055954295197271485
0.9085086916742909,0.23655474392342418
0.37480939310765476,0.2521988976548933
0.2833180847819457,0.06169105101272725
0.26806953339432754,0.047285473658416156
0.46630070143336383,0.3457338565034661
0.05458981396767307,0.08137907776403604
0.4205550472705093,0.34267562824997405
0.37480939310765476,0.043823282688377936
0.9085086916742909,0.16103919105556183
0.7865202805733456,0.08188433443503144
0.6645318694724002,0.04882732534829653
0.4205550472705093,0.04690637951751323
0.7407746264104911,0.6725633496636979
0.6340347666971639,0.04640112284651782
0.5272949069838365,0.15944699566376958
0.26806953339432754,0.08767204050302456
0.37480939310765476,0.046957329770050585
0.3900579444952729,0.04763969922367585
0.5882891125343093,0.15770316261561612
0.6797804208600183,0.08188433443503144
0.6340347666971639,0.15944699566376958
0.32906373894480023,0.9192274728614086
0.4205550472705093,0.09247349525404462
0.3595608417200366,0.30026803472138397
0.4205550472705093,0.16103919105556183
0.7255260750228729,0.31540632523123224
0.43580359865812746,0.05752101546279509
0.7865202805733456,0.07885158130780806
0.2833180847819457,0.04640112284651782
0.4053064958828911,0.06368781567169113
0.4205550472705093,0.094015346943925
0.49679780420860015,0.04715931112832367
0.08508691674290943,0.20016170639674352
0.2528209820067093,0.04278729422011843
0.5120463555962184,0.07885158130780806
0.7560231777981092,0.07885158130780806
0.4053064958828911,0.32207838211112366
0.29856663616956386,0.05254244792914518
0.4510521500457456,0.12737563134338226
0.4205550472705093,0.04693185464378191
0.37480939310765476,0.15770316261561612
0.37480939310765476,0.04806913706649068
0.16132967368100032,0.11395569875541876
0.4205550472705093,0.0
0.3443122903324184,0.07885158130780806
0.3443122903324184,0.07885158130780806
0.4281793229643184,0.09765465069659306
0.4205550472705093,0.047892024283860836
0.4205550472705093,0.047892024283860836
0.4205550472705093,0.18196518763340322
0.5425434583714548,0.4782651681631281
0.3595608417200366,0.09765465069659306
0.46630070143336383,0.04806913706649068
0.2375724306190912,0.12282650165254716
0.4510521500457456,0.07885158130780806
0.2833180847819457,0.32207838211112366
0.46630070143336383,0.0470076734719625
0.05458981396767307,0.1395066438522758
0.08508691674290943,0.0756671905242235
0.49679780420860015,0.05762230941724435
0.3443122903324184,0.047892024283860836
0.7255260750228729,0.3942579065390403
0.003812137846904545,0.08794984068947821
0.4205550472705093,0.047285473658416156
0.26806953339432754,0.0697533219261379
0.5120463555962184,0.04882732534829653
0.49679780420860015,0.5246662910096459
0.4205550472705093,0.08794984068947821
0.6187862153095456,0.043216732062933264
0.29856663616956386,0.043848757814646616
0.5425434583714548,0.7278607505336129
0.2375724306190912,0.04715931112832367
0.7712717291857274,0.4728565562360379
0.4205550472705093,0.24019404767609223
0.45867642573955475,0.0470076734719625
0.4205550472705093,0.14648197604488958
0.481549252820982,0.050722796052811145
0.3595608417200366,0.05762230941724435
0.7255260750228729,0.04763969922367585
0.8627630375114365,0.06368781567169113
0.4205550472705093,0.043823282688377936
0.26806953339432754,0.0470076734719625
0.4205550472705093,0.0470076734719625
0.06983836535529124,0.0756671905242235
0.4205550472705093,0.04693185464378191
0.19182677645623666,0.043848757814646616
0.2528209820067093,0.3457338565034661
0.43580359865812746,0.18196518763340322
0.4205550472705093,0.14223612166677685
0.37480939310765476,0.042761819093849754
0.37480939310765476,0.043974920344739106
0.26806953339432754,0.045465821782082125
0.008844159804818542,0.12479779118524237
0.6950289722476365,0.48038809535218446
0.4205550472705093,0.0470076734719625
0.2375724306190912,0.15770316261561612
0.4205550472705093,0.18618556688524726
0.37480939310765476,0.047892024283860836
0.5882891125343093,0.07885158130780806
0.7407746264104911,0.1572737247728013
0.46630070143336383,0.052668610459237666
0.4510521500457456,0.043848757814646616
0.4510521500457456,0.14648197604488958
0.5120463555962184,0.07885158130780806
0.46630070143336383,0.1592195391792278
0.16132967368100032,0.7278607505336129
0.0,0.05165809711724684
0.4053064958828911,0.042306906124766244
0.46630070143336383,0.04715931112832367
0.5882891125343093,0.0
0.26806953339432754,0.04715931112832367
0.5882891125343093,0.07885158130780806
0.49679780420860015,0.32207838211112366
0.3900579444952729,0.04784168058194893
0.5882891125343093,0.14648197604488958
0.5272949069838365,0.06368781567169113
0.45867642573955475,0.04882732534829653
0.4205550472705093,0.0
0.3443122903324184,0.04806913706649068
0.46630070143336383,0.22444920654079928
0.649283318084782,0.03912251534118169
0.14608112229338213,0.16922762449906498
0.7865202805733456,0.5671248347907734
0.4053064958828911,0.05254244792914518
0.5730405611466911,0.0
0.4053064958828911,0.0756671905242235
0.4205550472705093,0.042155268468405074
0.4205550472705093,0.34267562824997405
0.008844159804818542,0.22444920654079928
0.4205550472705093,0.0470076734719625
0.9390057944495274,0.4852405003557419
0.222323879231473,0.08767204050302456
0.006251906068923452,0.11372824227087701
0.4205550472705093,0.043848757814646616
0.3443122903324184,0.04763969922367585
0.26806953339432754,0.05034370191190823
0.5882891125343093,0.5043971887591611
0.3138151875571821,0.05254244792914518
0.4205550472705093,0.04882732534829653
0.481549252820982,0.34267562824997405
0.4205550472705093,0.18014553575706918
0.29856663616956386,0.04806913706649068
0.2375724306190912,0.06368781567169113
0.4510521500457456,0.18803069388785
0.5196706312900274,0.039046696513001106
0.2528209820067093,0.05254244792914518
0.6340347666971639,0.04579457222107314
0.5272949069838365,0.047892024283860836
0.4205550472705093,0.20016170639674352
0.4205550472705093,0.5404620823974763
